HistoryID,UserID,DestinationID,VisitDate,ExperienceRating
501,676,2,2024-03-20,2
502,27,2,2024-01-01,5
503,944,2,2024-02-15,3
504,613,1,2024-03-20,3
505,614,1,2024-01-01,2
506,373,2,2024-02-15,5
507,169,1,2024-03-20,5
508,482,0,2024-01-01,3
509,535,2,2024-02-15,4
510,343,3,2024-03-20,1
511,16,0,2024-01-01,2
512,401,0,2024-02-15,1
513,65,2,2024-03-20,4
514,767,2,2024-01-01,4
515,137,0,2024-02-15,5
516,992,1,2024-03-20,5
517,528,2,2024-01-01,4
518,59,3,2024-02-15,4
519,528,4,2024-03-20,1
520,597,1,2024-01-01,5
521,290,3,2024-02-15,3
522,657,3,2024-03-20,5
523,400,4,2024-01-01,1
524,750,0,2024-02-15,1
525,833,3,2024-03-20,1
526,773,4,2024-01-01,3
527,285,2,2024-02-15,2
528,184,4,2024-03-20,3
529,560,4,2024-01-01,4
530,498,2,2024-02-15,3
531,659,4,2024-03-20,3
532,591,4,2024-01-01,4
533,964,3,2024-02-15,4
534,458,2,2024-03-20,2
535,572,0,2024-01-01,3
536,502,3,2024-02-15,1
537,635,3,2024-03-20,4
538,512,0,2024-01-01,2
539,609,2,2024-02-15,2
540,758,3,2024-03-20,4
541,30,4,2024-01-01,5
542,124,1,2024-02-15,3
543,678,1,2024-03-20,3
544,3,1,2024-01-01,4
545,928,1,2024-02-15,3
546,424,1,2024-03-20,5
547,778,4,2024-01-01,5
548,490,4,2024-02-15,1
549,765,4,2024-03-20,2
550,286,3,2024-01-01,1
551,235,1,2024-02-15,2
552,122,3,2024-03-20,1
553,982,4,2024-01-01,1
554,679,2,2024-02-15,5
555,210,1,2024-03-20,1
556,346,3,2024-01-01,4
557,953,1,2024-02-15,2
558,862,3,2024-03-20,2
559,290,4,2024-01-01,2
560,93,0,2024-02-15,2
561,217,4,2024-03-20,4
562,940,1,2024-01-01,5
563,197,3,2024-02-15,4
564,930,3,2024-03-20,2
565,943,4,2024-01-01,4
566,35,3,2024-02-15,2
567,366,4,2024-03-20,2
568,214,2,2024-01-01,3
569,560,2,2024-02-15,3
570,684,2,2024-03-20,2
571,373,0,2024-01-01,1
572,623,0,2024-02-15,1
573,474,3,2024-03-20,4
574,42,0,2024-01-01,4
575,394,1,2024-02-15,1
576,104,0,2024-03-20,1
577,13,0,2024-01-01,5
578,868,4,2024-02-15,5
579,954,4,2024-03-20,2
580,342,0,2024-01-01,3
581,754,1,2024-02-15,2
582,87,4,2024-03-20,3
583,441,0,2024-01-01,2
584,878,2,2024-02-15,4
585,757,3,2024-03-20,4
586,516,4,2024-01-01,1
587,915,4,2024-02-15,1
588,718,3,2024-03-20,4
589,269,2,2024-01-01,3
590,621,1,2024-02-15,5
591,688,2,2024-03-20,3
592,905,2,2024-01-01,2
593,709,4,2024-02-15,3
594,713,1,2024-03-20,2
595,158,2,2024-01-01,4
596,400,2,2024-02-15,1
597,318,1,2024-03-20,2
598,699,2,2024-01-01,2
599,1,1,2024-02-15,5
600,367,3,2024-03-20,3
601,578,1,2024-01-01,1
602,951,4,2024-02-15,1
603,54,3,2024-03-20,2
604,573,2,2024-01-01,2
605,93,2,2024-02-15,4
606,320,0,2024-03-20,4
607,325,0,2024-01-01,4
608,567,4,2024-02-15,5
609,849,1,2024-03-20,5
610,944,2,2024-01-01,3
611,855,0,2024-02-15,1
612,42,3,2024-03-20,2
613,677,4,2024-01-01,2
614,382,1,2024-02-15,3
615,668,2,2024-03-20,4
616,674,0,2024-01-01,1
617,336,1,2024-02-15,1
618,484,0,2024-03-20,1
619,923,0,2024-01-01,2
620,799,3,2024-02-15,1
621,239,0,2024-03-20,5
622,174,4,2024-01-01,1
623,985,3,2024-02-15,4
624,812,3,2024-03-20,3
625,459,2,2024-01-01,2
626,873,0,2024-02-15,2
627,230,2,2024-03-20,3
628,391,1,2024-01-01,3
629,272,4,2024-02-15,2
630,407,0,2024-03-20,2
631,384,3,2024-01-01,3
632,468,4,2024-02-15,5
633,647,1,2024-03-20,4
634,148,3,2024-01-01,4
635,612,2,2024-02-15,5
636,942,4,2024-03-20,1
637,448,2,2024-01-01,2
638,332,3,2024-02-15,1
639,191,4,2024-03-20,1
640,774,1,2024-01-01,2
641,44,0,2024-02-15,5
642,916,2,2024-03-20,1
643,850,1,2024-01-01,4
644,349,3,2024-02-15,1
645,158,2,2024-03-20,2
646,480,0,2024-01-01,2
647,870,4,2024-02-15,2
648,466,4,2024-03-20,4
649,769,1,2024-01-01,1
650,260,2,2024-02-15,5
651,937,2,2024-03-20,1
652,82,0,2024-01-01,4
653,348,2,2024-02-15,4
654,814,2,2024-03-20,1
655,769,1,2024-01-01,3
656,9,0,2024-02-15,4
657,528,4,2024-03-20,2
658,197,1,2024-01-01,4
659,834,1,2024-02-15,4
660,168,1,2024-03-20,5
661,711,1,2024-01-01,2
662,302,4,2024-02-15,1
663,647,3,2024-03-20,1
664,418,3,2024-01-01,4
665,972,3,2024-02-15,1
666,745,1,2024-03-20,4
667,878,1,2024-01-01,4
668,101,2,2024-02-15,4
669,888,3,2024-03-20,3
670,865,0,2024-01-01,2
671,394,1,2024-02-15,1
672,106,0,2024-03-20,1
673,722,2,2024-01-01,1
674,654,3,2024-02-15,2
675,520,4,2024-03-20,4
676,184,3,2024-01-01,3
677,328,2,2024-02-15,1
678,846,4,2024-03-20,2
679,902,1,2024-01-01,2
680,806,4,2024-02-15,1
681,597,1,2024-03-20,2
682,465,1,2024-01-01,2
683,401,4,2024-02-15,5
684,868,4,2024-03-20,1
685,686,4,2024-01-01,1
686,55,3,2024-02-15,3
687,934,1,2024-03-20,1
688,188,2,2024-01-01,5
689,651,0,2024-02-15,2
690,950,2,2024-03-20,4
691,978,4,2024-01-01,4
692,999,1,2024-02-15,3
693,184,0,2024-03-20,1
694,372,2,2024-01-01,2
695,778,0,2024-02-15,1
696,135,1,2024-03-20,5
697,945,4,2024-01-01,3
698,102,4,2024-02-15,2
699,374,3,2024-03-20,2
700,526,0,2024-01-01,3
701,294,0,2024-02-15,3
702,800,4,2024-03-20,1
703,893,1,2024-01-01,3
704,614,0,2024-02-15,5
705,826,3,2024-03-20,4
706,507,2,2024-01-01,2
707,315,3,2024-02-15,1
708,102,1,2024-03-20,3
709,166,4,2024-01-01,5
710,11,4,2024-02-15,3
711,56,2,2024-03-20,5
712,722,1,2024-01-01,2
713,50,4,2024-02-15,3
714,300,4,2024-03-20,1
715,834,1,2024-01-01,5
716,209,2,2024-02-15,1
717,700,0,2024-03-20,4
718,303,3,2024-01-01,2
719,809,3,2024-02-15,5
720,849,1,2024-03-20,2
721,220,1,2024-01-01,3
722,896,4,2024-02-15,4
723,637,4,2024-03-20,1
724,98,3,2024-01-01,1
725,631,4,2024-02-15,1
726,43,0,2024-03-20,1
727,961,0,2024-01-01,2
728,689,0,2024-02-15,3
729,729,4,2024-03-20,3
730,970,0,2024-01-01,5
731,934,1,2024-02-15,2
732,498,3,2024-03-20,1
733,531,2,2024-01-01,4
734,15,1,2024-02-15,4
735,228,0,2024-03-20,1
736,637,2,2024-01-01,5
737,366,1,2024-02-15,1
738,823,4,2024-03-20,3
739,693,3,2024-01-01,1
740,837,2,2024-02-15,3
741,216,2,2024-03-20,1
742,798,0,2024-01-01,5
743,207,2,2024-02-15,3
744,187,2,2024-03-20,4
745,208,3,2024-01-01,3
746,308,0,2024-02-15,3
747,95,2,2024-03-20,2
748,103,3,2024-01-01,2
749,63,2,2024-02-15,2
750,397,0,2024-03-20,3
751,240,0,2024-01-01,2
752,153,4,2024-02-15,2
753,930,1,2024-03-20,2
754,72,4,2024-01-01,3
755,928,3,2024-02-15,4
756,213,0,2024-03-20,4
757,94,0,2024-01-01,1
758,773,3,2024-02-15,3
759,712,1,2024-03-20,3
760,201,3,2024-01-01,3
761,336,2,2024-02-15,2
762,360,0,2024-03-20,2
763,990,1,2024-01-01,3
764,939,4,2024-02-15,3
765,305,1,2024-03-20,1
766,168,1,2024-01-01,2
767,250,2,2024-02-15,3
768,564,3,2024-03-20,3
769,328,3,2024-01-01,5
770,607,3,2024-02-15,2
771,281,3,2024-03-20,5
772,185,3,2024-01-01,3
773,830,3,2024-02-15,2
774,200,1,2024-03-20,3
775,265,1,2024-01-01,1
776,925,3,2024-02-15,3
777,500,2,2024-03-20,5
778,912,1,2024-01-01,3
779,602,2,2024-02-15,5
780,26,2,2024-03-20,5
781,992,4,2024-01-01,1
782,123,3,2024-02-15,3
783,274,2,2024-03-20,4
784,478,4,2024-01-01,2
785,694,0,2024-02-15,2
786,964,1,2024-03-20,2
787,402,3,2024-01-01,2
788,803,0,2024-02-15,5
789,159,2,2024-03-20,3
790,34,0,2024-01-01,5
791,419,3,2024-02-15,1
792,851,1,2024-03-20,3
793,328,2,2024-01-01,1
794,868,1,2024-02-15,5
795,220,3,2024-03-20,5
796,100,3,2024-01-01,3
797,590,1,2024-02-15,4
798,542,0,2024-03-20,1
799,20,4,2024-01-01,4
800,793,2,2024-02-15,2
801,388,2,2024-03-20,4
802,45,4,2024-01-01,2
803,299,2,2024-02-15,4
804,973,3,2024-03-20,3
805,106,2,2024-01-01,2
806,233,0,2024-02-15,5
807,148,1,2024-03-20,1
808,701,0,2024-01-01,2
809,276,3,2024-02-15,1
810,929,0,2024-03-20,3
811,386,0,2024-01-01,4
812,824,1,2024-02-15,4
813,871,0,2024-03-20,5
814,688,3,2024-01-01,4
815,546,1,2024-02-15,4
816,310,3,2024-03-20,1
817,178,2,2024-01-01,4
818,906,3,2024-02-15,3
819,206,4,2024-03-20,2
820,278,4,2024-01-01,2
821,177,2,2024-02-15,2
822,759,2,2024-03-20,5
823,348,4,2024-01-01,1
824,212,2,2024-02-15,1
825,78,1,2024-03-20,3
826,231,0,2024-01-01,5
827,875,0,2024-02-15,2
828,799,0,2024-03-20,4
829,16,0,2024-01-01,4
830,254,1,2024-02-15,2
831,576,3,2024-03-20,5
832,393,4,2024-01-01,5
833,322,3,2024-02-15,5
834,783,4,2024-03-20,2
835,535,3,2024-01-01,1
836,898,1,2024-02-15,3
837,821,0,2024-03-20,5
838,928,0,2024-01-01,3
839,834,0,2024-02-15,2
840,21,4,2024-03-20,3
841,234,1,2024-01-01,1
842,600,2,2024-02-15,5
843,851,4,2024-03-20,4
844,378,3,2024-01-01,2
845,811,4,2024-02-15,5
846,606,3,2024-03-20,3
847,706,1,2024-01-01,2
848,859,1,2024-02-15,5
849,117,4,2024-03-20,2
850,797,3,2024-01-01,2
851,74,1,2024-02-15,1
852,60,1,2024-03-20,2
853,903,1,2024-01-01,5
854,258,1,2024-02-15,1
855,7,0,2024-03-20,1
856,431,2,2024-01-01,4
857,475,1,2024-02-15,5
858,629,0,2024-03-20,5
859,618,3,2024-01-01,3
860,291,2,2024-02-15,3
861,476,2,2024-03-20,3
862,551,4,2024-01-01,1
863,17,4,2024-02-15,3
864,838,0,2024-03-20,1
865,454,2,2024-01-01,2
866,238,2,2024-02-15,2
867,367,0,2024-03-20,5
868,101,4,2024-01-01,3
869,509,4,2024-02-15,1
870,42,3,2024-03-20,1
871,112,1,2024-01-01,5
872,262,2,2024-02-15,2
873,996,2,2024-03-20,3
874,662,4,2024-01-01,1
875,872,2,2024-02-15,1
876,1,2,2024-03-20,3
877,174,0,2024-01-01,2
878,518,4,2024-02-15,3
879,299,3,2024-03-20,4
880,651,1,2024-01-01,1
881,226,0,2024-02-15,5
882,680,3,2024-03-20,4
883,177,1,2024-01-01,5
884,706,1,2024-02-15,2
885,326,1,2024-03-20,2
886,599,0,2024-01-01,5
887,452,1,2024-02-15,1
888,333,0,2024-03-20,5
889,195,3,2024-01-01,4
890,813,1,2024-02-15,2
891,37,4,2024-03-20,3
892,169,2,2024-01-01,1
893,924,2,2024-02-15,1
894,461,3,2024-03-20,2
895,679,2,2024-01-01,4
896,437,2,2024-02-15,2
897,681,3,2024-03-20,2
898,904,0,2024-01-01,3
899,268,2,2024-02-15,1
900,923,3,2024-03-20,1
901,234,0,2024-01-01,5
902,815,1,2024-02-15,2
903,325,1,2024-03-20,4
904,7,3,2024-01-01,5
905,764,0,2024-02-15,3
906,390,4,2024-03-20,4
907,706,4,2024-01-01,1
908,132,2,2024-02-15,2
909,727,2,2024-03-20,2
910,897,4,2024-01-01,2
911,376,3,2024-02-15,2
912,803,1,2024-03-20,1
913,672,1,2024-01-01,3
914,550,3,2024-02-15,3
915,34,2,2024-03-20,1
916,445,3,2024-01-01,2
917,497,3,2024-02-15,1
918,626,2,2024-03-20,4
919,619,1,2024-01-01,1
920,755,4,2024-02-15,2
921,978,2,2024-03-20,2
922,381,2,2024-01-01,5
923,663,3,2024-02-15,3
924,234,2,2024-03-20,1
925,379,0,2024-01-01,3
926,378,1,2024-02-15,3
927,345,4,2024-03-20,4
928,785,0,2024-01-01,5
929,16,1,2024-02-15,1
930,302,4,2024-03-20,2
931,978,1,2024-01-01,4
932,677,0,2024-02-15,4
933,734,4,2024-03-20,5
934,404,2,2024-01-01,4
935,745,4,2024-02-15,2
936,351,1,2024-03-20,1
937,737,4,2024-01-01,1
938,485,0,2024-02-15,5
939,377,0,2024-03-20,2
940,442,3,2024-01-01,1
941,636,0,2024-02-15,3
942,568,0,2024-03-20,5
943,358,3,2024-01-01,1
944,271,2,2024-02-15,2
945,913,4,2024-03-20,1
946,411,4,2024-01-01,5
947,364,2,2024-02-15,4
948,534,3,2024-03-20,3
949,380,2,2024-01-01,3
950,225,4,2024-02-15,5
951,394,0,2024-03-20,3
952,859,0,2024-01-01,1
953,797,1,2024-02-15,4
954,565,1,2024-03-20,5
955,936,1,2024-01-01,4
956,574,1,2024-02-15,2
957,497,4,2024-03-20,2
958,352,1,2024-01-01,2
959,308,1,2024-02-15,3
960,240,0,2024-03-20,1
961,260,2,2024-01-01,1
962,799,0,2024-02-15,3
963,711,0,2024-03-20,5
964,913,1,2024-01-01,3
965,340,0,2024-02-15,2
966,679,2,2024-03-20,1
967,474,4,2024-01-01,5
968,283,0,2024-02-15,3
969,379,1,2024-03-20,2
970,968,3,2024-01-01,2
971,740,2,2024-02-15,3
972,655,0,2024-03-20,5
973,40,4,2024-01-01,5
974,750,0,2024-02-15,3
975,752,4,2024-03-20,3
976,934,2,2024-01-01,1
977,592,1,2024-02-15,5
978,322,4,2024-03-20,3
979,627,4,2024-01-01,2
980,99,2,2024-02-15,4
981,135,3,2024-03-20,4
982,199,1,2024-01-01,3
983,326,0,2024-02-15,1
984,286,2,2024-03-20,2
985,50,4,2024-01-01,2
986,76,4,2024-02-15,5
987,843,1,2024-03-20,1
988,564,3,2024-01-01,2
989,684,2,2024-02-15,2
990,968,2,2024-03-20,5
991,978,0,2024-01-01,1
992,704,2,2024-02-15,1
993,734,0,2024-03-20,4
994,589,0,2024-01-01,1
995,129,0,2024-02-15,3
996,634,4,2024-03-20,3
997,831,3,2024-01-01,1
998,959,0,2024-02-15,4
999,538,0,2024-03-20,5
