ReviewID,DestinationID,UserID,Rating,ReviewText
1,3,327,2,Incredible monument!
2,1,783,1,Loved the beaches!
3,2,12,2,A historical wonder
4,3,959,3,Incredible monument!
5,4,353,2,Loved the beaches!
6,3,408,4,A historical wonder
7,2,735,3,Incredible monument!
8,0,664,1,Loved the beaches!
9,3,330,2,A historical wonder
10,4,109,5,Incredible monument!
11,3,386,4,Loved the beaches!
12,0,813,2,A historical wonder
13,3,766,4,Incredible monument!
14,0,626,1,Loved the beaches!
15,0,403,5,A historical wonder
16,4,20,4,Incredible monument!
17,1,554,5,Loved the beaches!
18,4,910,5,A historical wonder
19,4,69,1,Incredible monument!
20,3,167,5,Loved the beaches!
21,2,935,1,A historical wonder
22,1,770,5,Incredible monument!
23,1,371,5,Loved the beaches!
24,2,30,4,A historical wonder
25,0,842,1,Incredible monument!
26,1,591,5,Loved the beaches!
27,4,454,5,A historical wonder
28,1,982,2,Incredible monument!
29,2,796,4,Loved the beaches!
30,0,356,1,A historical wonder
31,4,513,1,Incredible monument!
32,1,322,3,Loved the beaches!
33,0,332,4,A historical wonder
34,0,979,4,Incredible monument!
35,2,637,1,Loved the beaches!
36,4,872,3,A historical wonder
37,0,560,2,Incredible monument!
38,4,551,3,Loved the beaches!
39,4,133,2,A historical wonder
40,1,497,4,Incredible monument!
41,3,738,2,Loved the beaches!
42,4,410,3,A historical wonder
43,4,501,5,Incredible monument!
44,2,539,1,Loved the beaches!
45,3,535,4,A historical wonder
46,1,284,3,Incredible monument!
47,1,655,1,Loved the beaches!
48,4,140,1,A historical wonder
49,0,244,2,Incredible monument!
50,2,480,2,Loved the beaches!
51,3,488,1,A historical wonder
52,1,211,1,Incredible monument!
53,1,875,4,Loved the beaches!
54,0,321,5,A historical wonder
55,3,903,1,Incredible monument!
56,4,499,2,Loved the beaches!
57,3,554,2,A historical wonder
58,3,385,1,Incredible monument!
59,1,135,3,Loved the beaches!
60,2,732,1,A historical wonder
61,0,851,1,Incredible monument!
62,2,572,3,Loved the beaches!
63,0,103,2,A historical wonder
64,1,668,1,Incredible monument!
65,1,569,1,Loved the beaches!
66,0,179,2,A historical wonder
67,0,505,1,Incredible monument!
68,3,138,1,Loved the beaches!
69,1,740,1,A historical wonder
70,2,989,4,Incredible monument!
71,2,993,3,Loved the beaches!
72,3,112,4,A historical wonder
73,1,955,3,Incredible monument!
74,0,660,1,Loved the beaches!
75,3,684,4,A historical wonder
76,0,548,4,Incredible monument!
77,3,192,2,Loved the beaches!
78,0,340,4,A historical wonder
79,1,575,5,Incredible monument!
80,4,182,3,Loved the beaches!
81,2,359,3,A historical wonder
82,1,245,3,Incredible monument!
83,3,862,4,Loved the beaches!
84,3,6,5,A historical wonder
85,2,757,1,Incredible monument!
86,2,289,1,Loved the beaches!
87,1,604,5,A historical wonder
88,2,493,4,Incredible monument!
89,2,49,3,Loved the beaches!
90,2,558,2,A historical wonder
91,3,307,4,Incredible monument!
92,1,628,1,Loved the beaches!
93,4,225,4,A historical wonder
94,4,538,1,Incredible monument!
95,4,590,3,Loved the beaches!
96,1,700,4,A historical wonder
97,1,563,3,Incredible monument!
98,3,937,4,Loved the beaches!
99,4,624,1,A historical wonder
100,4,329,3,Incredible monument!
101,1,354,3,Loved the beaches!
102,1,251,5,A historical wonder
103,0,885,4,Incredible monument!
104,0,568,4,Loved the beaches!
105,3,521,1,A historical wonder
106,2,944,1,Incredible monument!
107,0,212,5,Loved the beaches!
108,3,397,4,A historical wonder
109,3,99,4,Incredible monument!
110,0,474,2,Loved the beaches!
111,1,152,3,A historical wonder
112,1,494,3,Incredible monument!
113,0,242,3,Loved the beaches!
114,3,489,2,A historical wonder
115,2,2,5,Incredible monument!
116,0,43,4,Loved the beaches!
117,4,84,3,A historical wonder
118,4,927,4,Incredible monument!
119,4,446,4,Loved the beaches!
120,1,899,5,A historical wonder
121,1,415,5,Incredible monument!
122,4,640,1,Loved the beaches!
123,4,218,5,A historical wonder
124,1,128,5,Incredible monument!
125,0,940,2,Loved the beaches!
126,3,682,5,A historical wonder
127,3,805,1,Incredible monument!
128,3,851,2,Loved the beaches!
129,4,509,3,A historical wonder
130,2,528,3,Incredible monument!
131,2,207,3,Loved the beaches!
132,0,54,1,A historical wonder
133,2,169,3,Incredible monument!
134,4,764,3,Loved the beaches!
135,0,919,1,A historical wonder
136,4,552,1,Incredible monument!
137,0,612,1,Loved the beaches!
138,2,493,4,A historical wonder
139,2,703,2,Incredible monument!
140,2,10,3,Loved the beaches!
141,4,144,2,A historical wonder
142,0,221,3,Incredible monument!
143,1,582,2,Loved the beaches!
144,2,398,4,A historical wonder
145,4,397,4,Incredible monument!
146,2,171,4,Loved the beaches!
147,0,10,1,A historical wonder
148,3,34,4,Incredible monument!
149,4,589,2,Loved the beaches!
150,3,47,5,A historical wonder
151,4,943,2,Incredible monument!
152,3,816,2,Loved the beaches!
153,1,490,2,A historical wonder
154,4,478,4,Incredible monument!
155,1,639,3,Loved the beaches!
156,2,708,4,A historical wonder
157,3,524,1,Incredible monument!
158,3,596,5,Loved the beaches!
159,0,919,1,A historical wonder
160,0,791,4,Incredible monument!
161,1,585,1,Loved the beaches!
162,0,399,3,A historical wonder
163,2,75,1,Incredible monument!
164,2,862,5,Loved the beaches!
165,1,552,4,A historical wonder
166,0,752,1,Incredible monument!
167,3,926,2,Loved the beaches!
168,1,338,2,A historical wonder
169,1,472,2,Incredible monument!
170,2,435,4,Loved the beaches!
171,4,845,3,A historical wonder
172,1,992,3,Incredible monument!
173,1,109,5,Loved the beaches!
174,4,493,4,A historical wonder
175,2,326,3,Incredible monument!
176,0,83,1,Loved the beaches!
177,3,123,3,A historical wonder
178,4,427,2,Incredible monument!
179,1,333,5,Loved the beaches!
180,2,716,3,A historical wonder
181,2,433,1,Incredible monument!
182,0,738,4,Loved the beaches!
183,1,736,5,A historical wonder
184,4,918,1,Incredible monument!
185,4,981,4,Loved the beaches!
186,1,262,4,A historical wonder
187,3,91,2,Incredible monument!
188,2,240,5,Loved the beaches!
189,2,124,2,A historical wonder
190,0,364,5,Incredible monument!
191,2,466,1,Loved the beaches!
192,2,391,4,A historical wonder
193,2,533,3,Incredible monument!
194,2,274,4,Loved the beaches!
195,3,223,2,A historical wonder
196,0,798,1,Incredible monument!
197,4,894,3,Loved the beaches!
198,1,101,2,A historical wonder
199,0,503,2,Incredible monument!
200,3,113,4,Loved the beaches!
201,1,363,5,A historical wonder
202,0,71,2,Incredible monument!
203,4,556,4,Loved the beaches!
204,0,48,3,A historical wonder
205,4,674,1,Incredible monument!
206,2,114,5,Loved the beaches!
207,4,151,4,A historical wonder
208,3,103,4,Incredible monument!
209,4,949,2,Loved the beaches!
210,2,786,5,A historical wonder
211,3,399,4,Incredible monument!
212,3,419,4,Loved the beaches!
213,1,192,4,A historical wonder
214,1,76,5,Incredible monument!
215,1,330,1,Loved the beaches!
216,3,336,4,A historical wonder
217,4,941,4,Incredible monument!
218,1,101,3,Loved the beaches!
219,1,544,5,A historical wonder
220,4,125,3,Incredible monument!
221,0,448,4,Loved the beaches!
222,3,664,5,A historical wonder
223,2,814,2,Incredible monument!
224,2,564,3,Loved the beaches!
225,0,474,2,A historical wonder
226,4,128,2,Incredible monument!
227,0,502,3,Loved the beaches!
228,2,260,1,A historical wonder
229,4,475,5,Incredible monument!
230,1,703,2,Loved the beaches!
231,4,127,4,A historical wonder
232,3,554,3,Incredible monument!
233,4,777,5,Loved the beaches!
234,2,816,2,A historical wonder
235,0,711,4,Incredible monument!
236,0,169,1,Loved the beaches!
237,2,289,5,A historical wonder
238,3,874,2,Incredible monument!
239,4,719,1,Loved the beaches!
240,4,29,4,A historical wonder
241,0,421,4,Incredible monument!
242,0,692,1,Loved the beaches!
243,1,190,4,A historical wonder
244,0,145,1,Incredible monument!
245,3,646,5,Loved the beaches!
246,3,947,1,A historical wonder
247,2,800,4,Incredible monument!
248,4,506,4,Loved the beaches!
249,0,987,4,A historical wonder
250,1,663,4,Incredible monument!
251,0,848,3,Loved the beaches!
252,0,484,3,A historical wonder
253,4,117,5,Incredible monument!
254,4,239,1,Loved the beaches!
255,1,871,1,A historical wonder
256,1,364,5,Incredible monument!
257,4,20,4,Loved the beaches!
258,1,845,1,A historical wonder
259,0,733,4,Incredible monument!
260,4,477,2,Loved the beaches!
261,0,544,5,A historical wonder
262,3,256,5,Incredible monument!
263,4,76,2,Loved the beaches!
264,3,662,1,A historical wonder
265,0,14,1,Incredible monument!
266,0,133,5,Loved the beaches!
267,2,285,1,A historical wonder
268,4,666,2,Incredible monument!
269,3,20,2,Loved the beaches!
270,1,58,5,A historical wonder
271,0,769,2,Incredible monument!
272,2,834,4,Loved the beaches!
273,4,81,4,A historical wonder
274,2,521,1,Incredible monument!
275,2,591,4,Loved the beaches!
276,3,100,2,A historical wonder
277,1,200,4,Incredible monument!
278,3,373,4,Loved the beaches!
279,4,860,1,A historical wonder
280,2,39,5,Incredible monument!
281,2,571,4,Loved the beaches!
282,2,181,4,A historical wonder
283,0,999,3,Incredible monument!
284,3,316,2,Loved the beaches!
285,3,135,1,A historical wonder
286,0,827,3,Incredible monument!
287,3,855,3,Loved the beaches!
288,0,803,5,A historical wonder
289,4,452,1,Incredible monument!
290,0,743,3,Loved the beaches!
291,3,101,5,A historical wonder
292,1,720,4,Incredible monument!
293,3,653,5,Loved the beaches!
294,4,314,3,A historical wonder
295,0,931,5,Incredible monument!
296,4,47,4,Loved the beaches!
297,4,753,3,A historical wonder
298,2,763,2,Incredible monument!
299,0,825,3,Loved the beaches!
300,3,989,3,A historical wonder
301,4,838,3,Incredible monument!
302,1,729,1,Loved the beaches!
303,0,131,3,A historical wonder
304,3,792,5,Incredible monument!
305,3,628,5,Loved the beaches!
306,0,281,5,A historical wonder
307,0,480,5,Incredible monument!
308,0,88,5,Loved the beaches!
309,1,225,1,A historical wonder
310,2,109,3,Incredible monument!
311,4,546,4,Loved the beaches!
312,4,494,4,A historical wonder
313,3,808,1,Incredible monument!
314,0,782,1,Loved the beaches!
315,0,973,2,A historical wonder
316,2,492,1,Incredible monument!
317,4,781,2,Loved the beaches!
318,3,946,2,A historical wonder
319,0,916,2,Incredible monument!
320,2,848,4,Loved the beaches!
321,2,475,4,A historical wonder
322,0,516,4,Incredible monument!
323,0,330,2,Loved the beaches!
324,1,499,3,A historical wonder
325,3,95,5,Incredible monument!
326,0,365,5,Loved the beaches!
327,4,620,5,A historical wonder
328,2,510,5,Incredible monument!
329,4,49,4,Loved the beaches!
330,3,952,1,A historical wonder
331,3,315,1,Incredible monument!
332,1,699,2,Loved the beaches!
333,2,180,5,A historical wonder
334,2,434,1,Incredible monument!
335,3,5,3,Loved the beaches!
336,2,31,2,A historical wonder
337,2,646,5,Incredible monument!
338,1,297,2,Loved the beaches!
339,1,196,1,A historical wonder
340,4,334,5,Incredible monument!
341,4,733,5,Loved the beaches!
342,1,567,4,A historical wonder
343,3,579,2,Incredible monument!
344,2,615,4,Loved the beaches!
345,4,778,3,A historical wonder
346,1,904,3,Incredible monument!
347,1,363,1,Loved the beaches!
348,0,789,3,A historical wonder
349,1,778,3,Incredible monument!
350,0,697,3,Loved the beaches!
351,4,4,1,A historical wonder
352,2,673,2,Incredible monument!
353,4,310,1,Loved the beaches!
354,1,496,3,A historical wonder
355,1,523,5,Incredible monument!
356,1,233,2,Loved the beaches!
357,2,73,1,A historical wonder
358,3,334,2,Incredible monument!
359,2,659,4,Loved the beaches!
360,4,230,3,A historical wonder
361,3,959,5,Incredible monument!
362,2,822,3,Loved the beaches!
363,2,397,4,A historical wonder
364,3,259,4,Incredible monument!
365,0,565,4,Loved the beaches!
366,1,242,5,A historical wonder
367,4,79,1,Incredible monument!
368,3,367,3,Loved the beaches!
369,4,165,5,A historical wonder
370,1,216,2,Incredible monument!
371,0,718,5,Loved the beaches!
372,4,191,3,A historical wonder
373,4,934,3,Incredible monument!
374,3,322,3,Loved the beaches!
375,2,340,3,A historical wonder
376,2,398,2,Incredible monument!
377,3,174,5,Loved the beaches!
378,1,433,1,A historical wonder
379,2,305,5,Incredible monument!
380,3,288,5,Loved the beaches!
381,4,476,4,A historical wonder
382,1,616,1,Incredible monument!
383,3,364,5,Loved the beaches!
384,3,973,2,A historical wonder
385,1,694,4,Incredible monument!
386,3,47,3,Loved the beaches!
387,3,222,1,A historical wonder
388,2,218,2,Incredible monument!
389,0,498,5,Loved the beaches!
390,4,378,2,A historical wonder
391,1,745,4,Incredible monument!
392,0,961,2,Loved the beaches!
393,1,283,2,A historical wonder
394,3,807,2,Incredible monument!
395,1,323,1,Loved the beaches!
396,1,57,2,A historical wonder
397,4,801,4,Incredible monument!
398,1,216,3,Loved the beaches!
399,3,184,5,A historical wonder
400,3,104,2,Incredible monument!
401,4,291,4,Loved the beaches!
402,0,947,1,A historical wonder
403,4,890,2,Incredible monument!
404,4,107,4,Loved the beaches!
405,0,671,3,A historical wonder
406,1,89,5,Incredible monument!
407,4,629,1,Loved the beaches!
408,1,268,2,A historical wonder
409,0,537,4,Incredible monument!
410,0,15,5,Loved the beaches!
411,0,259,2,A historical wonder
412,4,872,5,Incredible monument!
413,2,403,2,Loved the beaches!
414,3,360,5,A historical wonder
415,1,49,5,Incredible monument!
416,3,26,5,Loved the beaches!
417,4,814,5,A historical wonder
418,1,708,3,Incredible monument!
419,3,503,2,Loved the beaches!
420,1,215,4,A historical wonder
421,0,449,3,Incredible monument!
422,1,509,4,Loved the beaches!
423,3,148,3,A historical wonder
424,2,730,4,Incredible monument!
425,3,970,2,Loved the beaches!
426,2,763,4,A historical wonder
427,3,473,5,Incredible monument!
428,3,540,5,Loved the beaches!
429,1,463,1,A historical wonder
430,1,852,4,Incredible monument!
431,4,431,3,Loved the beaches!
432,4,635,1,A historical wonder
433,3,950,3,Incredible monument!
434,2,994,5,Loved the beaches!
435,3,273,4,A historical wonder
436,0,554,5,Incredible monument!
437,4,754,5,Loved the beaches!
438,2,721,2,A historical wonder
439,2,118,1,Incredible monument!
440,4,945,4,Loved the beaches!
441,2,101,3,A historical wonder
442,3,399,2,Incredible monument!
443,4,708,3,Loved the beaches!
444,0,548,1,A historical wonder
445,2,369,2,Incredible monument!
446,1,322,1,Loved the beaches!
447,3,989,4,A historical wonder
448,4,306,5,Incredible monument!
449,4,860,2,Loved the beaches!
450,4,303,2,A historical wonder
451,0,620,1,Incredible monument!
452,2,563,2,Loved the beaches!
453,2,956,5,A historical wonder
454,4,212,5,Incredible monument!
455,3,481,1,Loved the beaches!
456,1,976,5,A historical wonder
457,1,579,2,Incredible monument!
458,0,252,3,Loved the beaches!
459,2,474,3,A historical wonder
460,1,976,2,Incredible monument!
461,0,468,1,Loved the beaches!
462,1,198,2,A historical wonder
463,1,684,5,Incredible monument!
464,0,136,2,Loved the beaches!
465,2,84,2,A historical wonder
466,1,935,4,Incredible monument!
467,1,20,5,Loved the beaches!
468,3,686,2,A historical wonder
469,3,113,1,Incredible monument!
470,4,318,2,Loved the beaches!
471,2,385,3,A historical wonder
472,2,399,2,Incredible monument!
473,1,893,3,Loved the beaches!
474,0,418,2,A historical wonder
475,1,388,4,Incredible monument!
476,0,952,2,Loved the beaches!
477,3,281,4,A historical wonder
478,1,645,2,Incredible monument!
479,0,111,5,Loved the beaches!
480,0,725,4,A historical wonder
481,2,980,4,Incredible monument!
482,3,552,3,Loved the beaches!
483,3,798,2,A historical wonder
484,3,524,5,Incredible monument!
485,3,587,3,Loved the beaches!
486,1,968,2,A historical wonder
487,3,60,3,Incredible monument!
488,3,611,4,Loved the beaches!
489,1,452,3,A historical wonder
490,3,628,2,Incredible monument!
491,2,352,3,Loved the beaches!
492,3,82,2,A historical wonder
493,3,275,3,Incredible monument!
494,3,277,4,Loved the beaches!
495,3,386,4,A historical wonder
496,0,697,4,Incredible monument!
497,3,281,4,Loved the beaches!
498,0,735,1,A historical wonder
499,3,607,1,Incredible monument!
500,0,473,4,Loved the beaches!
